timestamp,location-long,location-lat,height,individual_id,Altitude,TotalPoints,Minimum_Distance,Average_Distance,Kp,N,E,C,N_Obs,E_Obs,C_Obs,H,D,I,F
28/08/2014 03:46,49.363367,68.79385,0.061,8,0.061,0,,,,9559.672527487044,3954.747111245832,55052.75215759175,9564.88183188084,3950.375713919525,55040.705025163734,10345.403015189779,22.474422083981054,79.35721028981166,56016.362642284446
28/08/2014 11:43,49.295483,68.111817,0.061,8,0.061,58,111.6445228682824,747.1129612605912,2.7465517241379316,9703.59895967515,4161.682816429057,54880.29681821008,9867.227320742177,3973.846884329685,54854.17688731201,10558.382292509092,23.213541692739504,79.10996358444955,55886.72843788236
28/08/2014 12:15,49.29935,68.090767,0.06,8,0.06,58,111.36037903312977,747.479864833452,2.7465517241379316,9707.8549401307,4172.327228092812,54870.6363875086,9875.80373928814,3973.9187479721377,54850.77669071667,10566.492418816411,23.257490977832187,79.09992617575914,55878.77503674439
28/08/2014 13:00,49.299583,68.065867,0.059,8,0.059,58,110.90950308120283,747.9078787808456,2.7465517241379316,9712.758086627777,4182.675439631057,54858.67681355899,9886.272552321778,3973.7028393151268,54846.13739918451,10575.085979917427,23.2985119104771,79.08895281526034,55868.65727057668
29/09/2014 17:58,47.80805,66.9166,0.059,8,0.059,57,118.98457837026052,763.4853942757195,3.573684210526315,10546.591055003248,3834.8230398673195,54484.87141557071,10475.400636767565,3861.4411092435516,54472.35924156496,11222.14108931855,19.981662355819058,78.36165730899417,55628.568773606305
29/09/2014 20:02,47.8081,66.917917,0.112,8,0.112,57,118.90895038892033,763.465029681557,3.573684210526315,10540.204981854828,3837.8469471309418,54483.38045645729,10474.597219887039,3861.3403314801885,54471.24277097834,11217.173897605386,20.007324865311148,78.36635860307443,55626.10660663024
29/09/2014 22:04,47.808333,66.9171,0.13,8,0.13,54,118.9459031343378,745.2977449703384,3.699999999999999,10528.24351076422,3848.3921047649205,54486.22168176722,10474.932665980874,3861.223987442574,54470.69749646059,11209.550981817509,20.078889957458575,78.37463898407643,55627.352861417436
30/09/2014 16:10,33.029067,59.9625,0.084,8,0.084,23,109.15411180106899,635.8383730527966,2.2999999999999994,14522.316463490011,2924.0468790348814,50510.49911447194,14510.368659974733,2935.15457766345,50504.39666168076,14813.768109989662,11.384205782408365,73.65459106032345,52637.99242381511
30/09/2014 16:55,33.023617,59.965583,0.029,8,0.029,23,109.60044478610321,635.92861616427,2.2999999999999994,14520.997297127,2925.738553157328,50511.368183228326,14509.974320746334,2934.7244473835003,50505.61409888287,14812.808936342923,11.391627594013825,73.65585911902016,52638.55644227197
30/09/2014 17:26,33.0232,59.965,0.029,8,0.029,23,109.58157065209876,635.934867020195,2.2999999999999994,14520.330972942198,2927.719648417588,50510.87241374216,14510.18387260213,2934.707582887769,50505.41762899526,14812.547178102588,11.399648692142568,73.65598066787946,52638.007047197876
01/10/2014 09:55,23.251533,56.338267,0.02,8,0.02,50,268.71997118672203,859.2894168528117,2.4360000000000004,16526.522128034434,1991.255258468885,48269.8386758206,16533.25181479283,1991.6329793631455,48263.84774903897,16646.05151838693,6.870361423925895,70.97303655358725,51059.45903495785
01/10/2014 10:41,22.762233,56.045583,0.03,8,0.03,47,236.87552079431788,836.0063811649868,2.4191489361702123,16624.962522060378,1910.8281720774553,48100.26827510372,16633.979312444477,1910.7750534295426,48094.752047881484,16734.414933397493,6.556650368196424,70.81686186408015,50928.14989080269
01/10/2014 10:57,22.539717,55.991083,0.031,8,0.031,45,223.18374557216688,816.7367612081027,2.4066666666666667,16638.247562996487,1881.5765473185222,48070.340010885084,16647.410399403947,1881.4975900925047,48064.88807073933,16744.300889287006,6.452020794979769,70.79528316051709,50903.1354734959
01/10/2014 11:12,22.268917,55.933667,0.02,8,0.02,45,206.66263100990327,814.917016582093,2.4066666666666667,16653.569475352622,1851.7458303141225,48043.60050094529,16662.476442298834,1851.6169720995415,48038.12991658675,16756.202997412103,6.344777027359316,70.7727219904709,50881.803112556
01/10/2014 19:10,16.630933,54.690667,0.009,8,0.009,35,97.74126796781961,667.3244709107298,2.0,17504.75407609479,1450.3818452205044,47407.597432337105,17510.712372219466,1448.4329401232524,47398.544214478905,17564.73804989708,4.736505865934728,69.67009494617663,50556.90177481249
01/10/2014 19:57,16.630667,54.689567,0.005,8,0.005,37,97.81162393025545,697.8638717459479,2.0,17505.13308473971,1450.9500154941677,47407.548813251815,17511.67218388654,1448.524182041504,47398.13069161202,17565.162688170905,4.73825076604058,69.66962454206765,50557.00371603093
01/10/2014 20:27,16.63185,54.689117,0.006,8,0.006,37,97.76631858622592,697.8418249300069,2.0,17504.762601238315,1451.473044649299,47407.881137609686,17511.973137367364,1448.4906662087672,47398.045004691005,17564.836683700054,4.740050862030639,69.67010183277311,50557.20207530064
